AdCluster,Aspect,AspectCount,CommentId,Descriptor,Position,SentimentBinary,SentimentCompound,Topic,TopicCount,TopicImportance,TopicSentimentBinary,TopicSentimentCompound,WordnetNode
sized,bedside table,1,99,sized,458,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,bedside.n.01
GREAT,location,182,100,Great,602,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,place,28,101,Great,6,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,home.n.01
other,places,23,101,other,273,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
convenient,location,182,102,convenient,219,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
central,location,182,102,central,219,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
adjacent,location,182,102,adjacent,219,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
within,location,182,102,within,219,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
comfortable,location,182,102,comfortable,219,1.0,0.5106,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,areas,11,102,many,319,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
interesting,areas,11,102,interesting,319,1.0,0.4019,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
ideal,location,182,103,ideal,257,1.0,0.5267,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
full,area,44,103,full,581,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
other,places,23,104,other,448,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
GREAT,places,23,104,great,448,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
small,places,23,104,little,448,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
next,front,3,104,next,1028,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,battlefront.n.01
front,front,3,104,front,1028,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,battlefront.n.01
other,locations,3,104,various,1099,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
OK,location,182,106,ok,958,1.0,0.296,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
interesting,neighborhoods,1,106,interesting,1020,1.0,0.4019,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,vicinity.n.01
sterile,area,44,106,sterile,1158,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
other,places,23,107,various,698,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
comparable,location,182,108,comparable,9,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,108,Terrific,9,1.0,0.4767,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,108,terrific,122,1.0,0.4767,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,area,44,108,many,428,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,area,44,108,terrific,428,1.0,0.4767,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
other,area restaurants,2,108,many,433,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,area restaurants,2,108,terrific,433,1.0,0.4767,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
high,areas,11,109,high,227,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
high,traffic areas,1,109,high,227,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,location,182,109,great,697,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
short,blocks,6,109,short,788,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,block.n.02
GREAT,location,182,110,fantastic,328,1.0,0.5574,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
old,interior,3,111,old,1320,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,inside.n.02
worn,interior,3,111,worn,1320,-1.0,-0.296,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,inside.n.02
happier,place,28,111,happier,1633,1.0,0.5267,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,home.n.01
GREAT,location,182,112,Great,614,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
close,location,182,112,close,614,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,113,great,222,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
asian,countries,1,114,Asian,419,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,location,182,115,great,6,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
more,location,182,115,more,6,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,cities,3,115,other,490,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,city.n.01
GREAT,location,182,115,wonderful,805,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
central,location,182,115,central,805,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,proximity,1,115,great,827,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,proximity.n.02
GREAT,location,182,116,Great,6,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
stellar,location,182,116,stellar,58,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
main,areas,11,116,main,111,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
noted,location,182,118,noted,39,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,118,good,39,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
convenient,location,182,120,convenient,538,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
convenient,location,182,121,convenient,74,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
lovely,location,182,122,Lovely,7,1.0,0.5859,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,122,great,93,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
handy,corner,2,122,handy,836,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,corner.n.04
reasonable,places,23,122,reasonable,927,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
lovely,area,44,122,lovely,1183,1.0,0.5859,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
exclusive,area,44,123,exclusive,124,1.0,0.128,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
exclusive,Ginza area,2,123,exclusive,124,1.0,0.128,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,place,28,123,great,687,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,home.n.01
GREAT,location,182,126,Great,6,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
full,Location,6,129,full,0,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,130,Great,6,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
full,location,182,130,full,6,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,131,Great,6,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,133,Excellent,29,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
full,location,182,133,full,29,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,134,great,27,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,146,Excellent,35,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
rapport,location,182,146,rapport,35,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
full,location,182,146,full,35,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,149,perfect,252,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
convenient,location,182,155,convenient,1687,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,areas,11,155,many,1718,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
other,areas,11,158,other,202,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,area,44,159,nice,948,1.0,0.4215,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,style area,1,159,nice,948,1.0,0.4215,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,location,182,159,good,992,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
free,laundry,1,161,free,575,1.0,0.5106,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,laundry.n.02
top,notch,5,161,top,1009,1.0,0.2023,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,pass.n.04
GREAT,location,182,163,great,243,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
free,location,182,163,free,243,1.0,0.5106,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,places,23,163,many,860,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
old,surroundings,1,164,old,150,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,environment.n.02
terrible,Location,6,166,bad,799,1.0,0.5423,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,venues,1,167,good,723,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,venue.n.01
GREAT,food venues,1,167,good,723,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,venue.n.01
convenient,location,182,169,easy,209,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,place,28,170,Wonderful,10,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,home.n.01
GREAT,location,182,172,Great,6,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,175,Nice,5,1.0,0.4215,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,175,Great,60,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,177,great,559,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,Location,6,178,good,266,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
particular,route,4,182,particular,910,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,path.n.03
next,route,4,182,first,910,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,path.n.03
small,park,12,182,small,1083,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,park.n.01
public,park,12,182,public,1083,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,park.n.01
GREAT,place,28,186,excellent,59,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,home.n.01
made,island,2,186,made,451,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,island.n.02
busy,location,182,187,busy,1965,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
immediate,vicinity,1,187,immediate,2960,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,vicinity.n.01
GREAT,location,182,190,good,22,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
convenient,location,182,192,convenient,565,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,194,excellent,156,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,196,great,290,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
convenient,location,182,198,convenient,832,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
Superb,location,182,199,superb,116,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
elegant,location,182,199,Elegant,116,1.0,0.4767,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,201,great,545,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
top,tip,1,202,top,586,1.0,0.2023,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,peak.n.04
convenient,location,182,202,convenient,755,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
anoying,location,182,225,anoying,18,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
OK,location,182,225,OK,18,1.0,0.296,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
annoying,location,182,225,annoying,472,-1.0,-0.4019,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
closest,interchange,1,225,closest,564,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,interchange.n.01
GREAT,location,182,227,good,157,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,228,Great,6,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
Spacious,park,12,229,Spacious,20,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,park.n.01
lovely,park,12,229,lovely,20,1.0,0.5859,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,park.n.01
Spacious,park view,2,229,Spacious,25,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,park.n.01
lovely,park view,2,229,lovely,25,1.0,0.5859,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,park.n.01
GREAT,location,182,231,good,94,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,233,good,79,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,places,23,234,many,827,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
close,places,23,234,close,827,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
convenient,places,23,234,easy,827,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
own,country,1,234,own,2343,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,location,182,235,Good,35,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
close,location,182,235,close,35,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,236,good,765,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
quiet,park,12,236,quiet,799,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,park.n.01
GREAT,location,182,239,great,18,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,239,Good,18,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,239,excellent,2596,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
actual,location,182,239,actual,2596,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,park,12,239,nice,2694,1.0,0.4215,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,park.n.01
GREAT,location,182,240,great,348,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
small,park,12,242,small,422,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,park.n.01
immediate,area,44,242,immediate,682,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,block,4,243,Great,49,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,block.n.02
safe,area,44,243,safe,135,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
quiet,area,44,243,quiet,135,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
surrounding,area,44,243,surrounding,135,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,place,28,243,great,254,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,home.n.01
immediate,area,44,245,immediate,904,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,location,182,246,perfect,1319,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,Tokyo location,1,246,perfect,1319,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,tokyo.n.01
GREAT,park,12,246,nice,1640,1.0,0.4215,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,park.n.01
prime,location,182,247,prime,32,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,247,great,32,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,place,28,247,GREAT,312,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,home.n.01
GREAT,location,182,250,excellent,10,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,250,Excellent,10,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,250,great,183,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
few,blocks,6,250,few,1037,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,block.n.02
accommodating,location,182,250,accommodating,1352,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,251,good,5,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
central,location,182,251,central,45,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
central,sightseeing location,2,251,central,45,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,252,Good,5,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,253,Great,6,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,253,excellent,480,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,Location,6,255,good,1900,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,places,23,256,several,1296,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
other,places,23,256,other,1296,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
priced,place,28,256,priced,1399,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,home.n.01
OK,location,182,257,ok,149,1.0,0.296,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,places,23,261,different,269,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
convenient,location,182,262,convenient,97,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,262,great,783,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,263,Good,5,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
quiet,location,182,263,quiet,316,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
central,area,44,263,central,357,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
central,areas,11,263,central,408,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
favourite,places,23,263,favourite,446,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
favourite,eat places,1,263,favourite,446,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,plaza.n.01
worth,area,44,263,worth,666,1.0,0.2263,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,area.n.01
GREAT,location,182,265,good,677,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,cities,3,266,other,227,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,city.n.01
other,places,23,267,most,160,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
other,places,23,267,other,160,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,place.n.04
ideal,location,182,267,ideal,308,1.0,0.5267,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
top,notch,5,267,top,503,1.0,0.2023,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,pass.n.04
friendly,notch,5,267,friendly,503,1.0,0.4939,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,pass.n.04
more,notch,5,267,more,503,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,pass.n.04
light,bedside,1,268,light,226,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,bedside.n.01
GREAT,location,182,269,good,110,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
central,location,182,269,central,110,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
special,location,182,271,special,25,1.0,0.4019,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,271,good,25,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
wise,Location,6,271,wise,185,1.0,0.4767,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,parts,2,271,other,331,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,part.n.10
GREAT,location,182,271,good,409,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
noisy,roads,4,271,noisy,517,-1.0,-0.1779,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,roads.n.01
GREAT,location,182,274,good,5,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
clean,location,182,274,clean,5,1.0,0.4019,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
quiet,neighborhood,3,274,quiet,135,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,vicinity.n.01
GREAT,location,182,275,great,35,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,275,Great,35,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
small,location,182,275,little,35,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,275,great,123,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
small,location,182,275,little,123,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
other,parts,2,275,different,381,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,part.n.10
weird,locations,3,275,weird,2949,-1.0,-0.1779,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
weird,Tokyo locations,1,275,weird,2949,-1.0,-0.1779,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,tokyo.n.01
GREAT,neighborhood,3,276,wonderful,426,1.0,0.5719,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,vicinity.n.01
sized,cemetery,1,276,large,643,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,cemetery.n.01
tidy,location,182,278,tidy,16,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,278,good,16,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,location,182,289,good,147,1.0,0.4404,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
GREAT,place,28,291,Great,6,1.0,0.6249,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,home.n.01
less,location,182,292,less,362,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
location,location,182,292,location,362,0.0,0.0,location.n.01,423,0.026330793395312555,0.475177304964539,0.24830094562647734,location.n.01
