AdCluster,Aspect,AspectCount,CommentId,Descriptor,Position,SentimentBinary,SentimentCompound,Topic,TopicCount,TopicImportance,TopicSentimentBinary,TopicSentimentCompound,WordnetNode
Great,quality nigiri,1,155,Great,32,1.0,0.6249,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
high,quality,12,315,high,45,0.0,0.0,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
poor,quality,12,572,poor,31,-1.0,-0.4767,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
cheap,quality,12,588,cheap,37,0.0,0.0,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
black,quality,12,588,black,37,0.0,0.0,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
high,quality,12,634,High,5,0.0,0.0,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
Great,quality,12,638,great,64,1.0,0.6249,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
soggy,quality,12,771,soggy,20,0.0,0.0,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
tasteless,quality,12,771,tasteless,20,0.0,0.0,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
poor,quality,12,771,poor,20,-1.0,-0.4767,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
horrible,quality,12,827,horrible,5,-1.0,-0.5423,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,quality.n.02
professional,degree,1,923,professional,63,0.0,0.0,quality.n.02,14,0.006762002046323937,0.0,0.027071428571428573,degree.n.01
Ample,portions,4,37,Ample,6,0.0,0.0,parcel.n.02,5,0.0026007700178168986,0.8,0.35438000000000003,parcel.n.02
huge,portion,1,55,huge,4,1.0,0.3182,parcel.n.02,5,0.0026007700178168986,0.8,0.35438000000000003,parcel.n.02
huge,portions,4,66,huge,29,1.0,0.3182,parcel.n.02,5,0.0026007700178168986,0.8,0.35438000000000003,parcel.n.02
Great,portions,4,66,Great,29,1.0,0.6249,parcel.n.02,5,0.0026007700178168986,0.8,0.35438000000000003,parcel.n.02
Generous,portions,4,565,Generous,9,1.0,0.5106,parcel.n.02,5,0.0026007700178168986,0.8,0.35438000000000003,parcel.n.02
good,prices,6,37,good,24,1.0,0.4404,price.n.02,9,0.0046813860320704176,0.2222222222222222,0.09786666666666667,price.n.02
Ample,prices,6,37,Ample,24,0.0,0.0,price.n.02,9,0.0046813860320704176,0.2222222222222222,0.09786666666666667,price.n.02
reasonable,prices,6,395,reasonable,26,0.0,0.0,price.n.02,9,0.0046813860320704176,0.2222222222222222,0.09786666666666667,price.n.02
reasonable,prices,6,466,reasonable,33,0.0,0.0,price.n.02,9,0.0046813860320704176,0.2222222222222222,0.09786666666666667,price.n.02
reasonable,Prices,2,687,reasonable,0,0.0,0.0,price.n.02,9,0.0046813860320704176,0.2222222222222222,0.09786666666666667,price.n.02
good,Prices,2,761,good,33,1.0,0.4404,price.n.02,9,0.0046813860320704176,0.2222222222222222,0.09786666666666667,price.n.02
key,prices,6,769,key,60,0.0,0.0,price.n.02,9,0.0046813860320704176,0.2222222222222222,0.09786666666666667,price.n.02
affordable,prices,6,769,affordable,60,0.0,0.0,price.n.02,9,0.0046813860320704176,0.2222222222222222,0.09786666666666667,price.n.02
reasonable,price,1,854,reasonable,4,0.0,0.0,price.n.02,9,0.0046813860320704176,0.2222222222222222,0.09786666666666667,price.n.02
first,visit,2,39,first,9,0.0,0.0,visit.n.01,2,0.0010403080071267597,0.0,0.0,visit.n.01
last,visit,2,843,last,29,0.0,0.0,visit.n.01,2,0.0010403080071267597,0.0,0.0,visit.n.01
good,sides,3,43,good,28,1.0,0.4404,side.n.03,8,0.004161232028507039,0.5,0.314275,side.n.03
up,side,4,100,up,10,0.0,0.0,side.n.03,8,0.004161232028507039,0.5,0.314275,side.n.03
other,side,4,211,other,78,0.0,0.0,side.n.03,8,0.004161232028507039,0.5,0.314275,side.n.03
empty,side,4,243,empty,17,-1.0,-0.2023,side.n.03,8,0.004161232028507039,0.5,0.314275,side.n.03
good,side,4,356,good,12,1.0,0.4404,side.n.03,8,0.004161232028507039,0.5,0.314275,side.n.03
good,side dish,1,398,great,55,1.0,0.6249,side.n.03,8,0.004161232028507039,0.5,0.314275,side.n.03
good,sides,3,538,great,19,1.0,0.6249,side.n.03,8,0.004161232028507039,0.5,0.314275,side.n.03
amazing,sides,3,538,amazing,19,1.0,0.5859,side.n.03,8,0.004161232028507039,0.5,0.314275,side.n.03
positive,note,1,44,positive,14,1.0,0.5574,note.n.01,1,0.0005201540035633798,1.0,0.5574,note.n.01
attentive,server,9,44,attentive,24,0.0,0.0,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
provided,server,9,44,provided,24,0.0,0.0,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
friendly,servers,2,56,friendly,20,1.0,0.4939,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
nice,server,9,101,fantastic,4,1.0,0.5574,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
pleasant,servers,2,331,pleasant,4,1.0,0.5106,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
nice,server,9,420,nice,4,1.0,0.4215,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
nice,server,9,575,nice,4,1.0,0.4215,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
nice,server,9,704,nice,4,1.0,0.4215,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
attentive,server,9,704,attentive,4,0.0,0.0,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
negligent,server,9,811,negligent,4,0.0,0.0,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
nice,server,9,896,great,24,1.0,0.6249,server.n.03,11,0.005721694039197177,0.6363636363636364,0.31375454545454545,server.n.03
Frozen,pucks,1,45,Frozen,7,0.0,0.0,puck.n.01,1,0.0005201540035633798,0.0,0.0,puck.n.01
worst,people,6,45,worst,48,-1.0,-0.6249,multitude.n.03,8,0.004161232028507039,-0.5,-0.20743749999999997,multitude.n.03
annoying,people,6,232,annoying,95,-1.0,-0.4019,multitude.n.03,8,0.004161232028507039,-0.5,-0.20743749999999997,multitude.n.03
drunk,people,6,232,drunk,95,-1.0,-0.34,multitude.n.03,8,0.004161232028507039,-0.5,-0.20743749999999997,multitude.n.03
great,people,6,251,great,25,1.0,0.6249,multitude.n.03,8,0.004161232028507039,-0.5,-0.20743749999999997,multitude.n.03
MANY,PEOPLE,1,385,MANY,43,0.0,0.0,multitude.n.03,8,0.004161232028507039,-0.5,-0.20743749999999997,multitude.n.03
few,people,6,397,few,28,0.0,0.0,multitude.n.03,8,0.004161232028507039,-0.5,-0.20743749999999997,multitude.n.03
rude,people,6,850,rude,70,-1.0,-0.4588,multitude.n.03,8,0.004161232028507039,-0.5,-0.20743749999999997,multitude.n.03
rude,service people,1,850,rude,70,-1.0,-0.4588,multitude.n.03,8,0.004161232028507039,-0.5,-0.20743749999999997,multitude.n.03
only,thing,7,46,only,9,0.0,0.0,thing.n.11,10,0.005201540035633797,0.5,0.23796,thing.n.11
only,thing,7,102,only,14,0.0,0.0,thing.n.11,10,0.005201540035633797,0.5,0.23796,thing.n.11
good,thing,7,102,good,14,1.0,0.4404,thing.n.11,10,0.005201540035633797,0.5,0.23796,thing.n.11
good,things,3,201,good,17,1.0,0.4404,thing.n.11,10,0.005201540035633797,0.5,0.23796,thing.n.11
good,things,3,503,enough,21,0.0,0.0,thing.n.11,10,0.005201540035633797,0.5,0.23796,thing.n.11
good,things,3,503,good,21,1.0,0.4404,thing.n.11,10,0.005201540035633797,0.5,0.23796,thing.n.11
good,thing,7,727,nice,9,1.0,0.4215,thing.n.11,10,0.005201540035633797,0.5,0.23796,thing.n.11
Main,thing,7,755,Main,5,0.0,0.0,thing.n.11,10,0.005201540035633797,0.5,0.23796,thing.n.11
good,thing,7,809,best,50,1.0,0.6369,thing.n.11,10,0.005201540035633797,0.5,0.23796,thing.n.11
only,thing,7,916,only,9,0.0,0.0,thing.n.11,10,0.005201540035633797,0.5,0.23796,thing.n.11
prime,rib,1,46,prime,40,0.0,0.0,rib.n.01,1,0.0005201540035633798,0.0,0.0,rib.n.01
good,beef,2,48,good,19,1.0,0.4404,beef.n.02,3,0.0015604620106901394,0.3333333333333333,0.1468,beef.n.02
sergeant,beef,2,694,sergeant,20,0.0,0.0,beef.n.02,3,0.0015604620106901394,0.3333333333333333,0.1468,beef.n.02
sergeant,pepper beef,1,694,sergeant,20,0.0,0.0,beef.n.02,3,0.0015604620106901394,0.3333333333333333,0.1468,beef.n.02
nice,char,1,51,nice,78,1.0,0.4215,char.n.01,1,0.0005201540035633798,1.0,0.4215,char.n.01
good,chow mein,1,53,good,11,1.0,0.4404,dog.n.01,4,0.0016828998223177279,0.5,0.26932500000000004,chow.n.03
good,dog,3,195,best,50,1.0,0.6369,dog.n.01,4,0.0016828998223177279,0.5,0.26932500000000004,dog.n.01
hot,dog,3,195,hot,50,0.0,0.0,dog.n.01,4,0.0016828998223177279,0.5,0.26932500000000004,dog.n.01
hot,dog,3,793,hot,23,0.0,0.0,dog.n.01,4,0.0016828998223177279,0.5,0.26932500000000004,dog.n.01
horrible,attitudes,3,54,horrible,19,-1.0,-0.5423,attitude.n.01,3,0.0015604620106901394,-0.3333333333333333,-0.18076666666666666,attitude.n.01
smaller,attitudes,3,749,smaller,73,0.0,0.0,attitude.n.01,3,0.0015604620106901394,-0.3333333333333333,-0.18076666666666666,attitude.n.01
management,attitudes,3,749,management,73,0.0,0.0,attitude.n.01,3,0.0015604620106901394,-0.3333333333333333,-0.18076666666666666,attitude.n.01
great,menu,10,56,wonderful,67,1.0,0.5719,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
imaginative,menu,10,56,imaginative,67,0.0,0.0,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
great,menu,10,56,great,67,1.0,0.6249,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
great,menu,10,140,great,55,1.0,0.6249,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
great,menu suggestions,1,140,great,60,1.0,0.6249,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
diverse,menu,10,163,diverse,6,0.0,0.0,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
priced,menu,10,163,priced,6,0.0,0.0,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
extensive,menu,10,747,extensive,13,0.0,0.0,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
vegetarian,menu,10,748,vegetarian,35,0.0,0.0,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
great,list,1,857,great,30,1.0,0.6249,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,list.n.01
unique,menu,10,873,unique,74,0.0,0.0,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
great,menu,10,873,great,74,1.0,0.6249,menu.n.01,12,0.005721694039197177,0.5,0.3080333333333333,menu.n.01
lined,excuse,1,57,lined,69,0.0,0.0,excuse.n.01,1,0.0005201540035633798,0.0,0.0,excuse.n.01
much,seafood,4,58,much,9,-0.0,-0.0,seafood.n.01,8,0.002714468688458414,0.375,0.1832125,seafood.n.01
delish,tuna,1,133,delish,106,0.0,0.0,seafood.n.01,8,0.002714468688458414,0.375,0.1832125,tuna.n.02
fresh,seafood,4,265,fresh,4,1.0,0.3182,seafood.n.01,8,0.002714468688458414,0.375,0.1832125,seafood.n.01
generous,seafood,4,265,generous,4,1.0,0.5106,seafood.n.01,8,0.002714468688458414,0.375,0.1832125,seafood.n.01
boiled,shrimp,2,483,boiled,30,0.0,0.0,seafood.n.01,8,0.002714468688458414,0.375,0.1832125,prawn.n.01
boiled,crab,1,483,boiled,41,0.0,0.0,seafood.n.01,8,0.002714468688458414,0.375,0.1832125,crab.n.05
best,seafood,4,689,best,56,1.0,0.6369,seafood.n.01,8,0.002714468688458414,0.375,0.1832125,seafood.n.01
coconut,shrimp,2,855,coconut,33,0.0,0.0,seafood.n.01,8,0.002714468688458414,0.375,0.1832125,prawn.n.01
right,amount,4,59,right,29,0.0,0.0,sum.n.01,4,0.0020806160142535193,0.5,0.253075,sum.n.01
perfect,amount,4,853,perfect,38,1.0,0.5719,sum.n.01,4,0.0020806160142535193,0.5,0.253075,sum.n.01
better,amount,4,986,better,127,1.0,0.4404,sum.n.01,4,0.0020806160142535193,0.5,0.253075,sum.n.01
more,amount,4,986,more,127,0.0,0.0,sum.n.01,4,0.0020806160142535193,0.5,0.253075,sum.n.01
ripped,banana,1,60,ripped,11,0.0,0.0,banana.n.02,1,0.0005201540035633798,0.0,0.0,banana.n.02
military,discount,1,66,military,63,0.0,0.0,discount.n.01,1,0.0005201540035633798,0.0,0.0,discount.n.01
great,time,20,67,great,15,1.0,0.6249,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
second,time,20,68,second,34,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
great,time,20,72,good,36,1.0,0.4404,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
second,time,20,79,second,20,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,130,next,78,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,158,first,48,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,207,first,61,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
last,time,20,207,last,61,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
Horrible,time,20,241,Horrible,28,-1.0,-0.5423,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,297,third,80,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,390,next,29,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,419,First,6,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
long,time,20,488,long,44,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,524,first,6,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,529,first,18,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
second,time,20,547,second,25,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,550,first,43,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
more,time,20,682,more,23,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,810,first,10,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
first,time,20,999,next,86,0.0,0.0,prison_term.n.01,20,0.010403080071267595,0.05,0.026150000000000007,prison_term.n.01
good,way,4,70,great,8,1.0,0.6249,manner.n.01,5,0.0026007700178168986,0.8,0.38922,manner.n.01
old,ways,1,318,old,96,0.0,0.0,manner.n.01,5,0.0026007700178168986,0.8,0.38922,manner.n.01
good,way,4,576,good,48,1.0,0.4404,manner.n.01,5,0.0026007700178168986,0.8,0.38922,manner.n.01
good,way,4,744,good,63,1.0,0.4404,manner.n.01,5,0.0026007700178168986,0.8,0.38922,manner.n.01
good,way,4,784,good,31,1.0,0.4404,manner.n.01,5,0.0026007700178168986,0.8,0.38922,manner.n.01
good,rice,3,72,good,22,1.0,0.4404,rice.n.02,3,0.0015604620106901394,0.3333333333333333,0.1468,rice.n.02
dry,rice,3,656,dry,10,0.0,0.0,rice.n.02,3,0.0015604620106901394,0.3333333333333333,0.1468,rice.n.02
fried,rice,3,656,fried,10,0.0,0.0,rice.n.02,3,0.0015604620106901394,0.3333333333333333,0.1468,rice.n.02
more,nothing,4,74,more,54,0.0,0.0,nothing.n.01,4,0.0020806160142535193,0.5,0.210575,nothing.n.01
privileged,nothing,4,252,privileged,9,1.0,0.4404,nothing.n.01,4,0.0020806160142535193,0.5,0.210575,nothing.n.01
authentic,nothing,4,340,authentic,9,0.0,0.0,nothing.n.01,4,0.0020806160142535193,0.5,0.210575,nothing.n.01
special,nothing,4,341,special,17,1.0,0.4019,nothing.n.01,4,0.0020806160142535193,0.5,0.210575,nothing.n.01
common,sense,1,75,common,122,0.0,0.0,sense.n.02,1,0.0005201540035633798,0.0,0.0,sense.n.02
sweet,potato,2,78,sweet,10,1.0,0.4588,potato.n.02,6,0.003120924021380279,0.6666666666666666,0.33354999999999996,potato.n.02
sweet,potatoes,4,326,sweet,30,1.0,0.4588,potato.n.02,6,0.003120924021380279,0.6666666666666666,0.33354999999999996,potato.n.02
black,potatoes,4,326,black,30,0.0,0.0,potato.n.02,6,0.003120924021380279,0.6666666666666666,0.33354999999999996,potato.n.02
eyed,potatoes,4,326,eyed,30,0.0,0.0,potato.n.02,6,0.003120924021380279,0.6666666666666666,0.33354999999999996,potato.n.02
sweet,potato,2,666,sweet,10,1.0,0.4588,potato.n.02,6,0.003120924021380279,0.6666666666666666,0.33354999999999996,potato.n.02
great,potatoes,4,851,great,4,1.0,0.6249,potato.n.02,6,0.003120924021380279,0.6666666666666666,0.33354999999999996,potato.n.02
underwhelming,relationship,1,81,underwhelming,50,0.0,0.0,relationship.n.01,1,0.0005201540035633798,0.0,0.0,relationship.n.01
other,person,2,81,other,107,0.0,0.0,person.n.03,3,0.0010403080071267597,0.0,0.0,person.n.03
hottest,person,2,92,hottest,97,0.0,0.0,person.n.03,3,0.0010403080071267597,0.0,0.0,person.n.03
high,class,1,870,high,70,0.0,0.0,person.n.03,3,0.0010403080071267597,0.0,0.0,class.n.01
old,trap,1,82,old,51,0.0,0.0,trap.n.02,1,0.0005201540035633798,0.0,0.0,trap.n.02
old,grease trap,1,82,old,51,0.0,0.0,trap.n.04,1,0.0005201540035633798,0.0,0.0,trap.n.04
bland,turkey,1,83,bland,4,0.0,0.0,turkey.n.04,1,0.0005201540035633798,0.0,0.0,turkey.n.04
sugary,disaster,1,85,sugary,60,0.0,0.0,catastrophe.n.02,1,0.0005201540035633798,0.0,0.0,catastrophe.n.02
poor,batter,1,87,poor,9,-1.0,-0.4767,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,batter.n.01
attentive,bartender,3,107,attentive,28,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,bartender.n.01
attentive,bartender,3,107,personable,28,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,bartender.n.01
REAL,lovers,1,111,REAL,11,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,lover.n.01
friendly,waitress,4,123,friendly,25,1.0,0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,waitress.n.01
loving,son,1,124,loving,46,1.0,0.5994,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,son.n.01
helpful,waiter,4,142,helpful,4,-1.0,-0.4215,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,waiter.n.02
friendly,waiter,4,142,friendly,4,1.0,0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,waiter.n.02
friendly,waitresses,1,173,friendly,4,1.0,0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,waitress.n.01
good,customer,3,240,excellent,48,1.0,0.5719,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,customer.n.01
good,customer service,3,240,excellent,57,1.0,0.5719,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,customer.n.01
other,reviewer,1,245,other,15,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,reviewer.n.01
friendly,chefs,1,275,friendly,4,1.0,0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,chef.n.01
disappointed,husband,1,290,disappointed,50,-1.0,-0.4767,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,husband.n.01
rude,boy,1,316,rude,8,-1.0,-0.4588,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,male_child.n.01
rude,bus boy,1,316,rude,8,-1.0,-0.4588,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,male_child.n.01
little,mom,1,404,little,45,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,ma.n.01
nicest,owners,2,430,nicest,32,1.0,0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,owner.n.02
big,winner,1,446,big,68,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,winner.n.01
Best,tots,4,459,Best,11,1.0,0.6369,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,toddler.n.01
tater,tots,4,459,tater,11,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,toddler.n.01
friendly,waitress,4,505,friendly,4,1.0,0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,waitress.n.01
nice,bartender,3,530,nice,4,1.0,0.4215,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,bartender.n.01
other,guests,1,572,other,67,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,guest.n.01
friendly,waitress,4,592,friendly,4,1.0,0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,waitress.n.01
happy,waitress,4,592,happy,4,1.0,0.5719,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,waitress.n.01
rude,customer,3,627,rude,33,-1.0,-0.4588,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,customer.n.01
little,boys,1,630,small,98,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,male_child.n.01
attentive,waiter,4,643,attentive,4,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,waiter.n.02
friendly,waiter,4,643,friendly,4,1.0,0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,waiter.n.02
little,friends,1,653,few,68,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,friend.n.05
friendly,owners,2,663,friendly,4,1.0,0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,owner.n.02
good,tots,4,666,good,17,1.0,0.4404,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,toddler.n.01
sweet,tots,4,666,sweet,17,1.0,0.4588,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,toddler.n.01
good,potato tots,2,666,good,17,1.0,0.4404,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,toddler.n.01
sweet,potato tots,2,666,sweet,17,1.0,0.4588,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,toddler.n.01
generous,chef,1,668,generous,8,1.0,0.5106,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,chef.n.01
sergeant,sergeant,1,694,sergeant,4,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,sergeant.n.01
friendly,cashier,1,705,friendly,4,1.0,0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,teller.n.03
perfect,fry,1,722,perfect,57,1.0,0.5719,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,child.n.01
amazing,bartenders,1,775,amazing,10,1.0,0.5859,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,bartender.n.01
amazing,flair bartenders,1,775,amazing,10,1.0,0.5859,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,bartender.n.01
single,employee,1,808,single,13,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,employee.n.01
rude,customer service,3,850,rude,62,-1.0,-0.4588,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,customer.n.01
good,customer,3,862,great,17,1.0,0.6249,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,customer.n.01
good,customer service,3,862,great,26,1.0,0.6249,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,customer.n.01
loyal,patron,1,899,loyal,42,1.0,0.4767,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,patron.n.01
other,employees,2,911,many,68,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,employee.n.01
unexperienced,employees,2,911,unexperienced,68,0.0,0.0,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,employee.n.01
friendly,workers,2,952,friendly,60,-1.0,-0.4939,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,worker.n.01
helpful,workers,2,952,helpful,60,1.0,0.4215,person.n.01,51,0.004304674107982727,0.47058823529411764,0.24784313725490198,worker.n.01
disappointing,dining,3,91,disappointing,45,-1.0,-0.4939,dining.n.01,5,0.0026007700178168986,0.4,0.0226,dining.n.01
fine,dining,3,172,fine,30,1.0,0.2023,dining.n.01,5,0.0026007700178168986,0.4,0.0226,dining.n.01
fine,Vegas dining,1,172,fine,30,1.0,0.2023,dining.n.01,5,0.0026007700178168986,0.4,0.0226,dining.n.01
tiny,dining space,1,373,tiny,11,0.0,0.0,dining.n.01,5,0.0026007700178168986,0.4,0.0226,dining.n.01
fine,dining,3,486,fine,53,1.0,0.2023,dining.n.01,5,0.0026007700178168986,0.4,0.0226,dining.n.01
disappointing,experience,19,91,disappointing,52,-1.0,-0.4939,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
disappointing,dining experience,1,91,disappointing,52,-1.0,-0.4939,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
disappointing,experience,19,120,disappointing,72,-1.0,-0.4939,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
actual,experience,19,120,actual,72,0.0,0.0,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
great,experience,19,231,wonderful,15,1.0,0.5719,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
great,experience,19,393,great,52,1.0,0.6249,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
first,experience,19,498,first,27,0.0,0.0,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
crawfish,experience,19,498,crawfish,27,0.0,0.0,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
great,experience,19,555,good,19,-1.0,-0.4404,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
recent,experience,19,555,recent,19,0.0,0.0,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
great,experience,19,619,good,30,1.0,0.4404,experience.n.01,20,0.010403080071267595,0.3,0.17373,experience.n.01
